label,centroid-0,centroid-1,131Xe,138Ba,CD19,PDPN,CD10,CD21,BCL-2,CD23,PD-L1,CD31,152Sm,CD44_CD103,CD11c,FoxP3,CD4,CD226,CD68,CD20,CD8a,BCL-6,PD-1,Ki-67,Collagen,CD3e,Histone,CD25,HLA-DR,CK,191Ir,193Ir,ICSK1,ICSK2,ICSK3,208Pb
474,83.3015873015873,626.2380952380952,25.386873245239258,0.10670511424541473,0.3324965238571167,0.22009752690792084,1.8017728328704834,1.4627504348754883,1.5840818881988525,0.26888397336006165,0.16797471046447754,0.13673700392246246,8.757866859436035,0.733024001121521,0.3420712649822235,0.29674032330513,0.33875152468681335,0.2322649210691452,0.3419150114059448,2.5017542839050293,0.43025368452072144,0.9057289958000183,0.14143507182598114,0.39941152930259705,0.18510492146015167,1.2884985208511353,87.7490005493164,9.652288436889648,13.363009452819824,0.5231614708900452,12.185483932495117,25.927534103393555,12.22938346862793,47.54363250732422,5.008108139038086,0.12994129955768585
475,86.59016393442623,831.3060109289618,26.18865203857422,0.08972883224487305,0.7515284419059753,0.7819316387176514,2.320019483566284,15.746312141418457,1.872610330581665,0.8105016946792603,0.5286188125610352,0.22280074656009674,11.721623420715332,1.4306812286376953,1.9146181344985962,0.3085288107395172,0.819120466709137,0.27490663528442383,3.8348655700683594,3.1663005352020264,0.7577172517776489,0.5548250675201416,0.2884387671947479,0.29455968737602234,0.3307591378688812,1.4185817241668701,100.17861938476562,10.071585655212402,23.730127334594727,0.6896753907203674,15.772761344909668,31.830846786499023,17.75088882446289,58.76938247680664,3.5959174633026123,0.2268085777759552
476,86.0,847.5483870967741,25.91844940185547,0.10941603034734726,0.5309267044067383,0.4441410303115845,2.152618646621704,8.14589786529541,1.5599640607833862,0.7202906608581543,0.47223514318466187,0.11865663528442383,8.554128646850586,1.0745803117752075,0.6033191084861755,0.22759060561656952,0.5688865184783936,0.24861177802085876,1.8502026796340942,1.9507042169570923,0.505856990814209,0.4759902358055115,0.272697389125824,0.23344358801841736,0.2751762568950653,1.339369297027588,84.28627014160156,8.579056739807129,11.899557113647461,0.48172110319137573,13.835710525512695,27.715646743774414,16.900827407836914,58.74708557128906,3.184953451156616,0.21040008962154388
477,86.50625,80.0125,25.492050170898438,0.12881067395210266,0.1847015619277954,0.15858633816242218,1.3397595882415771,0.2680647373199463,1.114606499671936,0.2733892798423767,0.22374148666858673,0.24045579135417938,7.044233798980713,1.3920055627822876,0.7163405418395996,0.1769236922264099,0.7076357007026672,0.3150580823421478,0.7559542059898376,0.2264624536037445,0.2818944454193115,0.21948905289173126,0.11299685388803482,0.12871766090393066,0.1482342779636383,2.1025657653808594,86.46131896972656,8.642048835754395,10.511848449707031,0.39399343729019165,16.2966365814209,32.72179412841797,16.46504783630371,57.104347229003906,3.3397421836853027,0.2375241219997406
478,85.58536585365853,92.3170731707317,24.51984214782715,0.08665236830711365,0.22074712812900543,0.11508969217538834,1.5895640850067139,0.398067831993103,1.4215686321258545,0.2142162173986435,0.3165995180606842,0.2589491009712219,9.234235763549805,1.7069064378738403,0.8204271197319031,0.1839674413204193,0.6927312612533569,0.3014075458049774,0.9193593859672546,0.4014134407043457,0.2736258804798126,0.2244742214679718,0.1712951809167862,0.15332859754562378,0.1843806803226471,3.0639734268188477,81.70999908447266,8.221759796142578,10.076805114746094,0.4288485646247864,14.195600509643555,27.3528995513916,15.777703285217285,67.72464752197266,3.8060197830200195,0.2599939703941345
479,85.60355029585799,120.62721893491124,25.972021102905273,0.11300040781497955,0.2986105680465698,0.12811647355556488,1.5939958095550537,0.35488268733024597,1.1558095216751099,0.26562783122062683,0.31132280826568604,0.5455062389373779,4.922853469848633,1.0541903972625732,0.6329770684242249,0.18483015894889832,0.46692392230033875,0.2506426274776459,1.4290739297866821,0.4962233603000641,0.22976061701774597,0.19497619569301605,0.08713065087795258,0.31772884726524353,0.3003442883491516,2.0011026859283447,97.7943115234375,9.625638008117676,7.506450176239014,0.40095266699790955,11.984180450439453,23.675975799560547,17.49308204650879,52.1971435546875,3.0624966621398926,0.21757853031158447
480,83.87387387387388,196.77477477477478,25.856792449951172,0.13664385676383972,0.2201964110136032,0.11579547822475433,1.6621487140655518,0.2967735528945923,1.590286135673523,0.28331056237220764,0.3186941146850586,0.2899957597255707,11.178365707397461,1.3335914611816406,0.34346428513526917,0.23978404700756073,0.6830132007598877,0.3380138576030731,0.4482118785381317,0.5524887442588806,1.1467454433441162,0.21163472533226013,0.11133786290884018,0.16460078954696655,0.1473524123430252,3.381028652191162,78.87250518798828,7.857102870941162,7.348607540130615,0.31131720542907715,13.664419174194336,27.922494888305664,12.30006217956543,48.159202575683594,2.7119152545928955,0.2172558456659317
481,85.11627906976744,615.922480620155,24.706064224243164,0.15120787918567657,0.4100216031074524,0.3392621874809265,2.018859624862671,1.8022180795669556,1.4534308910369873,0.15935085713863373,0.2181636095046997,0.12891672551631927,6.707238674163818,0.7514922618865967,0.33867037296295166,0.24630311131477356,0.3149854838848114,0.16351337730884552,0.30278998613357544,2.2124712467193604,0.2782728672027588,1.0169514417648315,0.12171056866645813,0.4764839708805084,0.1525937020778656,1.1151139736175537,97.82965087890625,9.921762466430664,14.28354549407959,0.5445654988288879,14.04757308959961,26.99921226501465,11.255433082580566,35.73411560058594,4.278761386871338,0.3109907805919647
482,85.76315789473684,774.4263157894737,25.755962371826172,0.13953383266925812,0.5484403967857361,0.5516447424888611,2.726274013519287,3.7193448543548584,1.6411106586456299,0.3931015729904175,0.43788254261016846,0.37924298644065857,32.41633987426758,1.5221996307373047,1.1095805168151855,0.4366284906864166,1.1402677297592163,0.3218500316143036,2.68129825592041,2.0887091159820557,0.9737030863761902,0.9852983355522156,0.35725271701812744,2.8902196884155273,0.6382541656494141,3.037142515182495,192.65875244140625,19.074344635009766,85.34940338134766,1.78672456741333,12.473915100097656,24.278968811035156,17.083423614501953,45.446041107177734,3.9982595443725586,0.28414386510849
483,88.421768707483,15.959183673469388,25.061138153076172,0.08109235763549805,0.013605441898107529,0.05686037987470627,0.20809811353683472,0.03734319284558296,0.10530310869216919,0.04731229320168495,0.07067371904850006,0.021158628165721893,0.6632527709007263,0.11988095194101334,0.05041864141821861,0.020408162847161293,0.11291005462408066,0.04351326450705528,0.06968776881694794,0.014706903137266636,0.022429082542657852,0.035226158797740936,0.0,0.07464811950922012,0.046009793877601624,0.3757694959640503,17.689327239990234,1.5918941497802734,1.2472866773605347,0.13407039642333984,7.042658805847168,13.826521873474121,2.9670040607452393,11.917052268981934,0.4949466288089752,0.13390934467315674
484,88.5632183908046,37.758620689655174,24.553075790405273,0.11886615306138992,0.25740036368370056,0.09055359661579132,1.4754493236541748,0.30143997073173523,1.3795781135559082,0.3190517723560333,0.23487384617328644,0.25296810269355774,5.8277130126953125,1.4385327100753784,0.381498783826828,0.23360741138458252,0.46954673528671265,0.3433428704738617,0.5191358327865601,0.38795724511146545,0.6768112182617188,0.2097804844379425,0.13401030004024506,0.24655380845069885,1.0943145751953125,1.8112691640853882,81.96428680419922,8.352306365966797,7.008659362792969,0.46091100573539734,21.772138595581055,42.078338623046875,24.079851150512695,83.82505798339844,3.508880615234375,0.18268558382987976
485,86.85987261146497,396.71337579617835,25.22190284729004,0.13507629930973053,0.2823407053947449,0.1015280932188034,1.5376074314117432,0.32929959893226624,1.4738671779632568,0.31314894556999207,0.26834559440612793,0.17373168468475342,9.788166046142578,1.41477370262146,0.4015619456768036,0.2866087853908539,0.7099871039390564,0.3086046874523163,0.48756730556488037,1.4894248247146606,0.2269960194826126,0.1679099053144455,0.07744519412517548,0.09098120778799057,0.16682563722133636,3.262871026992798,79.22383880615234,8.227585792541504,11.014019966125488,0.41323769092559814,11.970553398132324,24.085411071777344,11.875801086425781,46.446624755859375,3.104743719100952,0.29538533091545105
486,87.98818897637796,513.5944881889764,25.60622215270996,0.13486264646053314,0.3733207583427429,0.12991394102573395,1.6813057661056519,2.27030611038208,1.1433511972427368,0.22631365060806274,0.24096046388149261,0.1309768408536911,6.034890174865723,0.7098842263221741,0.641940712928772,0.18860667943954468,0.26999592781066895,0.1267974078655243,1.345990777015686,2.2141401767730713,0.2968166172504425,0.7222221493721008,0.10694106668233871,0.22925430536270142,0.14870569109916687,0.9645287990570068,68.27444458007812,7.127875804901123,10.382783889770508,0.42214712500572205,7.243319034576416,14.699666976928711,12.4369535446167,41.697181701660156,5.266901016235352,0.19950512051582336
487,83.94174757281553,602.3203883495146,25.013214111328125,0.08666595816612244,0.3928658962249756,0.32198575139045715,1.7622021436691284,3.07155179977417,1.658671259880066,0.3823383152484894,0.24279336631298065,0.18530960381031036,6.995236396789551,1.2421259880065918,1.4003180265426636,0.22380098700523376,0.3272923529148102,0.10846753418445587,0.5068077445030212,2.1682393550872803,0.3717605471611023,0.4672667384147644,0.0900878980755806,0.25653839111328125,0.12410952895879745,0.8630269169807434,54.307281494140625,6.853813171386719,16.516878128051758,0.4987068176269531,6.736271858215332,13.123373985290527,14.169272422790527,52.0495491027832,5.580957412719727,0.15186044573783875
488,88.5223880597015,690.8805970149253,24.84453773498535,0.06716418266296387,0.4489874541759491,0.2252105325460434,1.9326014518737793,1.8496779203414917,1.1727848052978516,0.2721349000930786,0.24800807237625122,0.16042055189609528,10.12172794342041,0.8661436438560486,1.1572480201721191,0.17450390756130219,0.396035760641098,0.21161386370658875,0.6162862181663513,2.490598201751709,0.5111520886421204,0.8481854796409607,0.10817129164934158,0.5552209615707397,0.19030804932117462,1.3560153245925903,88.10551452636719,8.951981544494629,17.35129165649414,0.5399690866470337,8.629654884338379,18.722841262817383,14.064544677734375,48.35370635986328,4.721011638641357,0.2579130530357361
489,87.45505617977528,789.438202247191,24.899057388305664,0.07464270293712616,0.6145718097686768,0.6699422597885132,2.7615926265716553,8.412096977233887,1.5699809789657593,0.35524120926856995,0.3592296838760376,0.228924959897995,25.356525421142578,1.4516700506210327,1.0147151947021484,0.4086436927318573,0.955319881439209,0.31194108724594116,1.6269733905792236,2.264035701751709,0.9649073481559753,0.5171152353286743,0.31197622418403625,1.6547929048538208,0.40661221742630005,2.1359102725982666,119.616943359375,11.718345642089844,52.248451232910156,1.1280560493469238,9.909139633178711,19.48419189453125,17.881385803222656,53.338626861572266,3.626612663269043,0.2657215893268585
490,89.36138613861387,327.64356435643566,25.773365020751953,0.1385205090045929,0.11550173163414001,0.11347877979278564,0.8756235241889954,0.14663051068782806,0.6878699064254761,0.15612201392650604,0.18458521366119385,0.1274285912513733,3.1871743202209473,1.3172489404678345,0.19404518604278564,0.09251323342323303,0.27772611379623413,0.12571781873703003,0.7922052145004272,0.4678763449192047,0.1846543550491333,0.10625995695590973,0.06228972598910332,0.10854995250701904,0.06859336793422699,0.7290678024291992,28.816879272460938,2.8134360313415527,4.326141834259033,0.21379418671131134,2.897160053253174,5.688446998596191,9.681852340698242,29.371755599975586,2.247504711151123,0.23035411536693573
491,86.56375838926175,346.06711409395973,25.65520477294922,0.1115553006529808,0.21196675300598145,0.08555587381124496,1.3299273252487183,0.24944116175174713,1.135307788848877,0.2370149791240692,0.42222461104393005,0.269040584564209,4.829994201660156,1.1925374269485474,0.4400686025619507,0.18658369779586792,0.5195168852806091,0.18048875033855438,0.7112213969230652,0.4294362962245941,0.20185621082782745,0.29660123586654663,0.06599348038434982,0.13040755689144135,0.13348160684108734,1.874000072479248,56.9049186706543,6.872253894805908,4.287005424499512,0.26270541548728943,7.875166416168213,15.581766128540039,14.840161323547363,43.869842529296875,3.1872103214263916,0.22523726522922516
492,87.42342342342343,465.990990990991,25.333866119384766,0.17331048846244812,0.19553567469120026,0.10484690219163895,1.5701390504837036,0.9197797179222107,1.8964682817459106,0.19496838748455048,0.3096362054347992,0.21068641543388367,5.880952835083008,1.4248589277267456,1.0996366739273071,0.1596895456314087,0.3947906494140625,0.14470840990543365,1.0368252992630005,1.4525874853134155,0.6264724731445312,0.29461491107940674,0.1017966940999031,0.10696199536323547,0.2055557668209076,1.5853888988494873,69.09190368652344,7.033921718597412,7.78220796585083,0.34670376777648926,11.719059944152832,21.771820068359375,14.702920913696289,44.93675231933594,2.9069292545318604,0.24930065870285034
493,87.77857142857142,529.1285714285714,25.42493438720703,0.1701621413230896,0.42018258571624756,0.2909567952156067,2.118499755859375,1.826532244682312,1.3784972429275513,0.20389600098133087,0.2718326151371002,0.1979796290397644,7.522026538848877,0.8374724984169006,0.9053437113761902,0.11229714751243591,0.39100778102874756,0.2671821117401123,1.7058860063552856,2.8861751556396484,0.3064085841178894,0.534156858921051,0.14444322884082794,0.25993308424949646,0.1163557842373848,1.0886088609695435,66.99747467041016,7.8908185958862305,12.850118637084961,0.39638566970825195,9.333370208740234,17.09412384033203,14.233236312866211,43.83262634277344,5.395125389099121,0.27766016125679016
494,87.61157024793388,667.2231404958678,25.026683807373047,0.11161496490240097,0.3241223990917206,0.3057972192764282,2.2352380752563477,1.5641580820083618,1.2301748991012573,0.2607545852661133,0.2663537263870239,0.1657470464706421,8.200374603271484,0.673480749130249,0.26453444361686707,0.09424392133951187,0.4627339243888855,0.27585703134536743,0.5825642943382263,2.3027217388153076,0.3700791597366333,0.5039424896240234,0.0818033292889595,0.4430234432220459,0.15975208580493927,1.0878612995147705,75.76377868652344,8.3728666305542,16.75839614868164,0.5067196488380432,9.062052726745605,16.633502960205078,14.048857688903809,46.76643371582031,6.080555438995361,0.22142542898654938
495,86.13684210526316,700.6526315789474,24.717004776000977,0.16867439448833466,0.4415096938610077,0.3539927303791046,2.105936288833618,2.0797765254974365,1.7027658224105835,0.22382491827011108,0.3274463415145874,0.1298828274011612,16.269426345825195,0.9835991263389587,0.4630264937877655,0.17486567795276642,0.48715466260910034,0.18862754106521606,0.9786301255226135,2.747453212738037,0.5985161066055298,0.7478069067001343,0.23400232195854187,0.7746024131774902,0.3311140239238739,1.593496561050415,85.4691390991211,10.201923370361328,30.400856018066406,0.6398722529411316,8.168063163757324,15.013398170471191,13.594172477722168,41.67375183105469,4.4347052574157715,0.21048186719417572
496,89.096,48.344,26.021839141845703,0.16068029403686523,0.16980980336666107,0.09877166897058487,1.8076543807983398,0.4796656370162964,1.7500910758972168,0.355438232421875,0.28601664304733276,0.335880845785141,7.823365211486816,1.1849093437194824,1.0468542575836182,0.2929754853248596,0.6854525208473206,0.32006072998046875,0.8026710152626038,0.4798751771450043,0.7104501724243164,0.28090107440948486,0.0673728734254837,0.2314492166042328,0.8820499777793884,2.649681806564331,92.2231674194336,10.115021705627441,18.047195434570312,0.5297852754592896,24.056180953979492,46.29062271118164,16.926040649414062,73.13824462890625,3.478908061981201,0.20840130746364594
497,91.9766081871345,161.28362573099415,25.414125442504883,0.10296197235584259,0.10759831219911575,0.11990246176719666,1.7284362316131592,0.26409661769866943,1.2055232524871826,0.2654595673084259,0.21476908028125763,0.9914100766181946,6.919456481933594,1.2482084035873413,0.4771426022052765,0.13881494104862213,0.5757619142532349,0.38191601634025574,0.9806261658668518,0.11538460105657578,0.47413313388824463,0.15977194905281067,0.09521713852882385,0.20825190842151642,0.16228890419006348,2.607156276702881,73.30821990966797,7.218550205230713,7.447420597076416,0.38981080055236816,11.08408260345459,21.857179641723633,16.687965393066406,46.15896987915039,3.0491671562194824,0.2486448436975479
498,89.35051546391753,561.6340206185567,25.08978843688965,0.1227354034781456,0.20809806883335114,0.16738803684711456,1.4797841310501099,1.506687879562378,0.9626747965812683,0.19188745319843292,0.3426930606365204,0.21852870285511017,4.669516086578369,1.0950008630752563,1.5749363899230957,0.1654794067144394,0.5311121940612793,0.1322849541902542,7.521201133728027,1.265442967414856,0.34060174226760864,0.2345467060804367,0.0838601216673851,0.1598086953163147,0.10896332561969757,0.9189388751983643,56.038917541503906,5.914749622344971,16.051929473876953,0.34483814239501953,3.5971627235412598,7.207144737243652,16.026918411254883,40.80368423461914,3.2487235069274902,0.2365776151418686
499,84.53932584269663,640.5168539325842,25.463321685791016,0.04494382068514824,0.39170777797698975,0.17141005396842957,1.883463978767395,1.0837000608444214,1.8975813388824463,0.23737384378910065,0.2151520550251007,0.15810182690620422,8.194217681884766,0.8090147376060486,0.5032088756561279,0.2558775544166565,0.3536068797111511,0.20172032713890076,0.6258199214935303,2.8486135005950928,0.41622722148895264,0.6467506289482117,0.08656966686248779,0.36895230412483215,0.16462571918964386,1.140998363494873,71.54937744140625,8.438807487487793,14.255021095275879,0.3589039146900177,7.732606887817383,14.850325584411621,14.887497901916504,45.68210220336914,5.865907192230225,0.26692745089530945
500,85.88524590163935,682.9016393442623,25.928678512573242,0.1244467943906784,0.26971739530563354,0.29330888390541077,2.0646722316741943,0.8143409490585327,1.066462516784668,0.28991079330444336,0.24721749126911163,0.16174185276031494,11.719120979309082,0.7421440482139587,0.4086855351924896,0.1625637710094452,0.3601897954940796,0.1213630959391594,0.7886742949485779,3.631354570388794,0.5888640880584717,0.6205440163612366,0.07782748341560364,0.5278323888778687,0.05220215395092964,1.4628238677978516,71.88113403320312,7.991569519042969,18.127513885498047,0.5176159739494324,8.533426284790039,16.334915161132812,12.704800605773926,54.90193176269531,5.802901744842529,0.19909344613552094
501,86.31506849315069,101.24657534246575,25.393646240234375,0.12328767031431198,0.3860642611980438,0.10437190532684326,1.463565707206726,0.3526504337787628,1.6811163425445557,0.37846216559410095,0.23455536365509033,0.3019140064716339,4.926820755004883,1.3881700038909912,0.641069769859314,0.19295108318328857,0.6266270875930786,0.2141265571117401,2.2434327602386475,0.3659796118736267,0.30362728238105774,0.15097881853580475,0.11117973178625107,0.2925727963447571,0.22161723673343658,2.3806655406951904,97.86729431152344,9.99183177947998,13.802882194519043,0.5049570798873901,16.44866180419922,33.302696228027344,18.925716400146484,60.53856658935547,3.50714373588562,0.26153764128685
502,88.42,232.61,25.609140396118164,0.07006016373634338,0.10188328474760056,0.15989643335342407,1.6425213813781738,0.2065742462873459,1.159581184387207,0.27893131971359253,0.21149678528308868,0.5267013311386108,6.298231601715088,1.3427661657333374,0.745058000087738,0.20828841626644135,0.7556821703910828,0.2593156397342682,0.9078359007835388,0.15614846348762512,0.4847668409347534,0.17318446934223175,0.03999999910593033,0.17683987319469452,0.09763438999652863,4.902385711669922,68.41500854492188,7.393744945526123,16.496253967285156,0.5349069833755493,10.560866355895996,19.976234436035156,13.518990516662598,45.832157135009766,2.1958818435668945,0.1789931356906891
503,93.03793103448275,543.2793103448275,25.576175689697266,0.08866479992866516,0.43838930130004883,0.1557333618402481,1.90825617313385,1.3142296075820923,1.1724143028259277,0.2170143872499466,0.2507244646549225,0.12088172882795334,7.167482376098633,0.7903542518615723,0.7045891284942627,0.2307441234588623,0.24931322038173676,0.1363229751586914,0.7258870005607605,2.492166519165039,0.2507818937301636,0.8709973692893982,0.12211564183235168,0.3697414994239807,0.13165199756622314,0.9850021600723267,73.41887664794922,8.326350212097168,13.92383098602295,0.46002933382987976,9.90046501159668,19.269350051879883,11.884262084960938,42.330570220947266,5.175439357757568,0.2648785412311554
504,88.06862745098039,749.9607843137255,25.09574317932129,0.13991133868694305,0.5953157544136047,0.6372936367988586,2.6496570110321045,3.3098576068878174,1.6492202281951904,0.3423105478286743,0.5745895504951477,0.34522733092308044,25.67953872680664,2.182687520980835,1.6677279472351074,0.3536495566368103,0.9895486235618591,0.31100553274154663,3.9672958850860596,2.887521266937256,0.8734895586967468,0.571739673614502,0.2161659598350525,1.5577592849731445,0.5479797720909119,2.182316780090332,113.49657440185547,12.372257232666016,67.20575714111328,1.288103699684143,5.237210273742676,9.999917984008789,21.29027557373047,58.5719108581543,4.755645275115967,0.22577567398548126
505,88.6044776119403,818.6492537313433,25.561779022216797,0.06657147407531738,0.3884749412536621,0.2821982204914093,1.931251883506775,3.4906256198883057,1.4478479623794556,0.45066896080970764,0.3677116930484772,0.1554265171289444,14.118032455444336,0.8586195707321167,0.5873854160308838,0.2806273400783539,0.799660325050354,0.11648356169462204,1.4173169136047363,1.9986510276794434,0.6515824794769287,1.1407948732376099,0.1747429370880127,0.5745550394058228,0.3283228278160095,1.746362328529358,145.86651611328125,13.545211791992188,17.96108055114746,0.543790340423584,18.472761154174805,36.79473114013672,13.194210052490234,50.83161163330078,3.653331756591797,0.17626085877418518
506,89.04511278195488,5.165413533834586,25.54985809326172,0.1179603561758995,0.015037594363093376,0.015037594363093376,0.02255639061331749,0.015037594363093376,0.02255639061331749,0.008247793652117252,0.015037594363093376,0.015037594363093376,0.031340427696704865,0.030075188726186752,0.007518797181546688,0.007518797181546688,0.015670184046030045,0.015037594363093376,0.0,0.007518797181546688,0.0,0.0,0.007518797181546688,0.0,0.0,0.0,0.11041168123483658,0.02255639061331749,0.06637614965438843,0.022379165515303612,0.03218495473265648,0.055093951523303986,0.12581832706928253,0.1506764143705368,0.15034565329551697,0.19830475747585297
507,88.7008547008547,255.69230769230768,25.944589614868164,0.19319048523902893,0.15584303438663483,0.13317465782165527,1.3404737710952759,0.4828440546989441,1.6078122854232788,0.27017998695373535,0.27039411664009094,0.32344427704811096,8.413032531738281,1.4956759214401245,0.5208581686019897,0.19188953936100006,1.1060550212860107,0.2304009199142456,1.5483416318893433,0.3176967203617096,0.20510366559028625,0.18202345073223114,0.15266306698322296,0.13368384540081024,0.15300698578357697,4.286437034606934,80.91105651855469,8.090776443481445,15.293600082397461,0.455526739358902,12.569755554199219,24.857315063476562,14.91733455657959,45.588924407958984,2.877408266067505,0.2743009328842163
508,88.01428571428572,368.25714285714287,24.43650245666504,0.09224686026573181,0.21627816557884216,0.13521109521389008,1.8184661865234375,0.32972392439842224,1.7886160612106323,0.23732975125312805,0.3408007025718689,0.16186855733394623,7.556581497192383,1.5298267602920532,0.7875141501426697,0.23731771111488342,0.4949236214160919,0.2392701804637909,1.0338307619094849,0.9066932797431946,0.4868924915790558,0.20918583869934082,0.03491437807679176,0.11500350385904312,0.13224159181118011,3.332496404647827,64.22005462646484,7.0453267097473145,6.065751552581787,0.30176234245300293,9.608323097229004,16.87666130065918,15.288708686828613,44.45591354370117,4.117820739746094,0.18905790150165558
509,92.81860465116279,655.9348837209302,24.664203643798828,0.12498249113559723,0.40777331590652466,0.21241247653961182,1.7670180797576904,1.4241023063659668,1.3355965614318848,0.19814062118530273,0.2765868306159973,0.19593989849090576,6.1403117179870605,0.8441283702850342,0.906798243522644,0.18963247537612915,0.347920686006546,0.1924590766429901,0.6495782136917114,2.021294116973877,0.3477575182914734,0.8308779001235962,0.09941765666007996,0.5137391686439514,0.17148572206497192,1.0827330350875854,85.37991333007812,9.341304779052734,13.331725120544434,0.3858044743537903,10.050481796264648,20.321548461914062,12.59196949005127,40.254478454589844,4.729715824127197,0.2594606280326843
510,92.55721393034825,765.318407960199,24.576923370361328,0.196328803896904,0.5006442666053772,0.31919151544570923,2.7222766876220703,1.8320353031158447,1.3764216899871826,0.3163214921951294,0.47872471809387207,0.2783769369125366,30.104633331298828,1.280647873878479,0.6373232007026672,0.28874263167381287,1.1223678588867188,0.3173487186431885,1.9856789112091064,2.101557731628418,0.9061489105224609,0.8631793856620789,0.24692265689373016,2.536397695541382,0.5502638220787048,2.9185502529144287,169.56039428710938,17.281082153320312,84.173828125,1.4986261129379272,8.662290573120117,16.908178329467773,15.917217254638672,44.16413879394531,4.386682987213135,0.25968074798583984
511,96.17837837837838,886.2918918918919,25.785837173461914,0.11812534183263779,0.28881534934043884,0.23999734222888947,1.7423650026321411,2.917724370956421,1.4798215627670288,0.3852756917476654,0.5397177338600159,0.20592036843299866,7.746755123138428,0.9816414713859558,0.62764573097229,0.2322801798582077,0.8260222673416138,0.2561010718345642,1.556742548942566,2.0347847938537598,0.35939717292785645,0.45013129711151123,0.2521611452102661,0.3491045832633972,0.3088643550872803,2.07328200340271,179.5387420654297,16.722373962402344,21.42714500427246,0.9302902817726135,22.23677635192871,42.19952392578125,24.455965042114258,68.41471099853516,4.297449588775635,0.3285955786705017
512,91.14423076923077,24.951923076923077,24.950834274291992,0.143173947930336,0.1006297916173935,0.12341605871915817,1.189855933189392,0.23801356554031372,0.862010657787323,0.1025388240814209,0.20354901254177094,0.23039327561855316,4.548084735870361,0.935273289680481,0.35734111070632935,0.05895358696579933,0.415146142244339,0.14686086773872375,0.3215898871421814,0.13712912797927856,0.16148236393928528,0.14188839495182037,0.11187970638275146,0.08657752722501755,0.8223429322242737,2.186483860015869,51.60626983642578,5.7271809577941895,6.250688552856445,0.24768058955669403,17.672637939453125,35.534549713134766,16.76433563232422,75.31179809570312,2.4940061569213867,0.22991934418678284
513,93.53125,222.49479166666666,25.715463638305664,0.0788227841258049,0.17644935846328735,0.10449692606925964,1.5994268655776978,0.29646554589271545,1.2966042757034302,0.20077277719974518,0.19572238624095917,0.32103779911994934,5.484718322753906,1.2060612440109253,0.8856574892997742,0.21552813053131104,0.7621477246284485,0.29366639256477356,1.169486403465271,0.41847649216651917,0.21041762828826904,0.17178727686405182,0.15603822469711304,0.08607891947031021,0.2279425412416458,2.5444295406341553,72.63428497314453,7.541045665740967,23.36572265625,0.606539785861969,7.934043884277344,16.664257049560547,15.114726066589355,48.76664352416992,2.8594348430633545,0.18664336204528809
514,90.20325203252033,488.5934959349593,25.411104202270508,0.13602638244628906,0.3318285346031189,0.20068471133708954,1.3073152303695679,2.336017370223999,1.0513697862625122,0.3462480306625366,0.3549509346485138,0.17662398517131805,5.118521213531494,0.8251981139183044,1.066307544708252,0.1019720733165741,0.27817821502685547,0.1596580296754837,1.806180477142334,1.4926199913024902,0.2863713800907135,0.6085147857666016,0.1564261019229889,0.24186688661575317,0.15394490957260132,1.0407952070236206,71.377197265625,7.613317489624023,9.786185264587402,0.3056759834289551,8.800005912780762,17.18079948425293,15.269750595092773,45.304534912109375,4.532953262329102,0.2765962779521942
515,94.01149425287356,582.5344827586207,25.10962677001953,0.12166939675807953,0.318161278963089,0.20362290740013123,1.4061280488967896,1.4030240774154663,1.0623170137405396,0.20351311564445496,0.24384666979312897,0.09598281234502792,6.1597676277160645,0.7537760138511658,0.5240386724472046,0.1398148536682129,0.32355254888534546,0.13371741771697998,0.5113581418991089,1.8771027326583862,0.2449299544095993,0.5691390037536621,0.053269337862730026,0.1491948962211609,0.10466066747903824,0.9845609068870544,56.610652923583984,6.147335529327393,10.392566680908203,0.25175511837005615,7.814143180847168,14.712786674499512,13.269966125488281,40.453712463378906,5.04973030090332,0.24890123307704926
516,90.83177570093459,592.4392523364486,23.943750381469727,0.13585327565670013,0.19637778401374817,0.2829533815383911,1.7428988218307495,1.6824554204940796,1.3462327718734741,0.2652604579925537,0.23439501225948334,0.11619817465543747,5.522212982177734,0.598831832408905,0.37551239132881165,0.1505349725484848,0.25746724009513855,0.13747823238372803,1.3939417600631714,1.4218475818634033,0.25118282437324524,0.5238587856292725,0.04113299399614334,0.3236308693885803,0.1986674964427948,0.7881039977073669,61.197879791259766,7.581063270568848,12.433115005493164,0.37985751032829285,7.393777370452881,14.889793395996094,14.825882911682129,41.3467903137207,3.847878932952881,0.2343345582485199
517,91.50537634408602,707.2688172043011,24.965770721435547,0.11434165388345718,0.43132999539375305,0.27204352617263794,1.572450041770935,1.47916841506958,0.9633562564849854,0.3607667088508606,0.43319737911224365,0.28939831256866455,13.401538848876953,1.2016785144805908,0.9932593107223511,0.19331064820289612,0.5363458395004272,0.19854119420051575,0.9755457639694214,2.5085055828094482,0.5994016528129578,0.870369553565979,0.12745599448680878,0.6084775328636169,0.20430657267570496,1.573904037475586,102.51914978027344,10.292097091674805,23.1629695892334,0.6147251129150391,8.828696250915527,17.55489158630371,14.75110912322998,43.82313537597656,4.112067699432373,0.25860390067100525
